"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.112238898303419/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x462a8cf61bcd22cb1aede64269deca3f361c79ba04801b3736c136ea330c65ba","83362233","1771844494","2026-02-23 20:01:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0407cc401881db5c66ee501500d598e2e11f949c","","0","0","0","0.0075138450535","0.000843345690827434","0.11","","","Flush Tokens"
"0xcde790aff6f5b135ce3234fa0ffc00cd1e116178a23004c3b59a5aee61957cd0","83362276","1771844580","2026-02-23 20:03:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.0065945514697","0.000740165191764321","0.11","","","Flush Tokens"
"0x2c7e5a4072b0e120b03989031d5305222c420ca1c3e65ec20ef4938375c4dcde","83362308","1771844644","2026-02-23 20:04:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5f35eae3e06c9edd37db023f29573c95e31162eb","","0","0","0","0.0065707249212","0.000737490926210308","0.11","","","Flush Tokens"
"0x4ded7fda3b818c9fe8f55fbeeb8ad74b393c3ac80c1d2721104a7892223495b6","83362323","1771844674","2026-02-23 20:04:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xf6f965c6851bfabc5610eb277e016fbdee94e199","","0","0","0","0.0069967680263","0.000785309534956499","0.11","","","Flush Tokens"
"0x99d219e7945ba9bc75794fbfff59e956c8069bd168a5cbdfb6b617e5459eaf1a","83362572","1771845172","2026-02-23 20:12:52","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0095137618828","0.00106781415244653","0.11","","","Transfer"
"0x701957172f7e0543d18c7e6ff1c456c2a070c6e4c4ad905e5b0e52d4505337ab","83362683","1771845394","2026-02-23 20:16:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd818dffe938db6102c877e2d4bd475fe67cc65c8","","0","0","0","0.008629541581","0.000968570239914985","0.11","","","Flush Tokens"
"0xa87776010a6b10fc65bcdeedff7dca5640ef196c7b1358d7aede9deaba1929f0","83362886","1771845800","2026-02-23 20:23:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfb8f216c6282d0428a0c48c46c814edc831b8d83","","0","0","0","0.0099814577449","0.00112030782074971","0.11","","","Flush Tokens"
"0x4a168f5ce7b02f4b30f12f5f961f5f1068e0af21787325260fb173a5e05b3c28","83362952","1771845932","2026-02-23 20:25:32","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.010869917392","0.00122002755272725","0.11","","","Transfer"
"0xd0927a6f9cfced1c77a09100b351929133123b9e4e68deeef84903f7a788a3cf","83363048","1771846124","2026-02-23 20:28:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x47f555fd6bf97a4b9278d7eb405e080804a7ab25","","0","0","0","0.0059364045891","0.000666295510963945","0.11","","","Flush Tokens"
"0x3538a34fe95e22731aca8a99590cbc99a35ddc3e664730d4a545c3168fbcf63a","83363066","1771846160","2026-02-23 20:29:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x2568009f95cad6f9902f6b6dbc45c85fc81d525e","","0","0","0","0.0058262874005","0.000653936079031211","0.11","","","Flush Tokens"
"0x936e6b5d36ddf965079a01a9f687d509d8ac34e1e65f2daffb84c06de833b543","83363128","1771846284","2026-02-23 20:31:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb240027fc46634ed2756a097867f0e3dabac3f63","","0","0","0","0.0066839553946","0.000750199789799098","0.11","","","Flush Tokens"
"0x1019dc8da71e6a3d24f96d5608104c4b5e77ac46751a327812dc7c86464c85f1","83363196","1771846420","2026-02-23 20:33:40","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfb8f216c6282d0428a0c48c46c814edc831b8d83","","0","0","0","0.0065844104023","0.000739026969531724","0.11","","","Flush Tokens"
"0xcd670cf57d5657fa014bcddfdda7b1c300377a6ccd408992b6a55a40a6551112","83363723","1771847474","2026-02-23 20:51:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb3478d32c0371867beda619254e043da1bd2bb63","","0","0","0","0.0082150848835","0.000922052076793111","0.11","","","Flush Tokens"
"0xcceb4bd69925f500916a5643bb1ea068db1bbfd1b87d3a8677578bee63e8d9c5","83363803","1771847634","2026-02-23 20:53:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x432b98f7e6f870b6d01e15c9b22c71a4aa6ee550","","0","0","0","0.0070913349122","0.000795923618045901","0.11","","","Flush Tokens"
"0x8d2160731c77f45ec5ac1076bd6fc5202dbed0f70bebfa216b6d87afb92ece50","83363833","1771847694","2026-02-23 20:54:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb3478d32c0371867beda619254e043da1bd2bb63","","0","0","0","0.0066879233066","0.000750645143870543","0.11","","","Flush Tokens"
"0x430ff1bea4a7e29d487135da57a291ed8152b8db55094436688972ceb7573feb","83364057","1771848142","2026-02-23 21:02:22","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0083993268548","0.000942731192673073","0.11","","","Transfer"
"0x49ef38517c771ba6aed4f7d59bccbb86290a6efe72775ca71ac26cd10e6cc5fd","83364089","1771848206","2026-02-23 21:03:26","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0086928216816","0.000975672728690858","0.11","","","Transfer"
"0x72aab1e5030b0941803a942b4370f58c7afa6c90a2a5feb9e2a8a136099ead64","83364121","1771848270","2026-02-23 21:04:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0140057926288","0.00157199473452266","0.11","","","Transfer"
"0xa1064c94666212d5773cb4bd0ac40e0a9719aaf459df32f6e79115e5e1c33771","83364145","1771848318","2026-02-23 21:05:18","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.01014154491","0.00113827582779305","0.11","","","Transfer"
"0xb90505a539e1931ed43ca6da9efeceaf8b5fad684958db36cd80523fbaefa2bc","83364315","1771848658","2026-02-23 21:10:58","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0148603423052","0.00166790844874734","0.11","","","Transfer"
"0x80e288afe50f2f40211156fba07e393e32dcf45b87e0258656ed344cf66bbd52","83364446","1771848920","2026-02-23 21:15:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x843273133e0026d2f0e8072cc5370b48e4cfc047","","0","0","0","0.0093018499646","0.0010440293922104","0.11","","","Flush Tokens"
"0x5fd5e83931249bcd2825c4a3406abc986f064abb358b3ce7cf3c485d934ceaf7","83364536","1771849100","2026-02-23 21:18:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9726db2725ee3ddcb9a2cfd0078b22ea8bf78241","","0","0","0","0.008370523359","0.000939498320037194","0.11","","","Flush Tokens"
"0x227d28e04b2cb53ae1fe1944f50c28b3b24760f82bd012f366624c4cd605c995","83364596","1771849220","2026-02-23 21:20:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0135618463232","0.00152216669027624","0.11","","","Transfer"
"0x9ec07cc52e5628d08912e6832269527fe987daf127b1007cce8f761c1b2b9e34","83364748","1771849524","2026-02-23 21:25:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x4316553262673580696cbd7691113623acf0b0e6","","0","0","0","0.0062479886942","0.000701267367649226","0.11","","","Flush Tokens"
"0x30dbcdae7a5fab61cd1f573aad39ecee752fb3ac1b1bb30474de824ef0cc42a9","83364779","1771849586","2026-02-23 21:26:26","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0120052696336","0.00134745823751075","0.11","","","Transfer"
"0xd17a7c3164152128ee1b1b874f38e03768aba5d2676f8238c468bffb5c6f1b75","83364823","1771849674","2026-02-23 21:27:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd8ef8f24a912c4ea7638fd7f6c6a5b045ea87db","","0","0","0","0.0050142970755","0.000562799179520176","0.11","","","Flush Tokens"
"0x6f1fda02e4736a3e3bb39170363da434ccd75397c7045552ec2c71dd158e0414","83365018","1771850064","2026-02-23 21:34:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0064168818545","0.00072022374989228","0.11","","","Transfer"
"0xff3b19a5d432d4ea35f9aae8f0bc37de9c902dc026c68f872fa537d8270f27df","83365304","1771850636","2026-02-23 21:43:56","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.015411203188","0.00172973646735126","0.11","","","Transfer"
"0x63669a849a8d4dd29182ee504949baa4125aadc3e23925031f3a0ceff69d93e3","83365408","1771850844","2026-02-23 21:47:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.0118904379946","0.00133456966085902","0.11","","","Flush Tokens"
"0x9e3aa10e8ccc319dcc8c2ef1df614d649de03d81a6ece500a45023befdcbb488","83365764","1771851556","2026-02-23 21:59:16","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0075788917653","0.000850646462098126","0.11","","","Transfer"
"0x71e883184dcb48e3f02a9050af1ce5b83cd4ea0660d40a68484fc091b149da73","83365831","1771851690","2026-02-23 22:01:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd2df4a2ac49a97d7e1cf1e6e4b9f311e6efa56dc","","0","0","0","0.006222492432","0.000698405695269042","0.11","","","Flush Tokens"
"0x082155b40e2de0a7b97a3cc07d07a8e49fc06f9e75451787f0833442770fa563","83365966","1771851960","2026-02-23 22:06:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0091733220992","0.00102960356619662","0.11","","","Transfer"
"0x0b9168b2b78693d971cc4b6942e7efc863e960f22bda24f375ee111f4745f3d8","83365968","1771851964","2026-02-23 22:06:04","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdec7cc35de5cd86bb4aff13ffa82310bd4c39c24","","0","0","0","0.0061951854185","0.000695340786157846","0.11","","","Flush Tokens"
"0x15b359561f3e9cb5fad28d79a5907258683f5cb43ff5fe16411cf9756ca803dd","83366218","1771852464","2026-02-23 22:14:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0119569389913","0.00134203365946471","0.11","","","Transfer"
"0xdedd2792e54154fe3413a1a95918f6096d63f423780ffd986ded9523d7e9c6a0","83366237","1771852502","2026-02-23 22:15:02","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.017270588792","0.00193843185906546","0.11","","","Transfer"
"0x319aaecf5cd1a8c031f965c6d65341728e9b4f9c96c36ebd4bf7e78f6032d0c5","83366271","1771852570","2026-02-23 22:16:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0136337518544","0.00153023728788005","0.11","","","Transfer"
"0x9b30e8007f21bc798a9231d0b17fb933f509f79acd71e0cbd68167cd599dd53a","83366306","1771852640","2026-02-23 22:17:20","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1367056f320d4fe2a7d66dc6857c01ab05d1de76","","0","0","0","0.0108521109816","0.00121802898084122","0.11","","","Flush Tokens"
"0xe2210791fc1f825d8503273aafca1bf699a01146fcba9c94cab079f80e9911f4","83366368","1771852764","2026-02-23 22:19:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0156572431008","0.0017573517161026","0.11","","","Transfer"
"0x2bc6f29132276e3cfbaf25d674e180536b22fccaac3aae3850e14e06b2af77d2","83366458","1771852944","2026-02-23 22:22:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.0129224155824","0.00145039768838751","0.11","","","Flush Tokens"
"0x3f55b9de0df2a3e434060d0a5ce441a0f38452e3b4faf13301962736cc13f3e5","83366563","1771853154","2026-02-23 22:25:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7a437cbf6cf4c20fa6e3c054b6f99feec7b26d7a","","0","0","0","0.0128624261652","0.00144366454229112","0.11","","","Flush Tokens"
"0x2b36584096365d557afb1fd66df8845448fae9d65b4ba193425cf2cefa0995ea","83366603","1771853234","2026-02-23 22:27:14","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8cb273df899fb7443a8ee43ee4dcbab1517dd57b","","0","0","0","0.0110309226163","0.00123809860172378","0.11","","","Flush Tokens"
"0x922b5bb49cadaccd87b6d2fc5ca8c43711937b96f44af963bbb0a672f40955d3","83366751","1771853530","2026-02-23 22:32:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x65fa7e962bb29cb083354fbe1943c3ea3f97d0bc","","0","0","0","0.0114265487984","0.00128250324854267","0.11","","","Flush Tokens"
"0xe12c509aa9c29cdedf176c1eedab0a46d6b969f6c2855d3a2dad760d374b7b9f","83366924","1771853876","2026-02-23 22:37:56","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.015410040848","0.0017296060075902","0.11","","","Transfer"
"0xe5c7e0051230da58b2c466344d780c44e4bfb81ba7c520219a3863a013705ea8","83366947","1771853922","2026-02-23 22:38:42","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0203520164032","0.00228428789934828","0.11","","","Transfer"
"0x49bee0321f3a4a05c9316afa70d0b1908e26511ad9b2ac79dc993ddba1fd6678","83367003","1771854034","2026-02-23 22:40:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd2df4a2ac49a97d7e1cf1e6e4b9f311e6efa56dc","","0","0","0","0.0112314673559","0.00126060752235703","0.11","","","Flush Tokens"
"0xc6c2bc1df91181f64ce7714414e9ac7bf4b4e741a57080c9570f0ff7cdd45679","83367073","1771854174","2026-02-23 22:42:54","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0197494588816","0.00221665750695946","0.11","","","Transfer"
"0x9ce7df7c7ba6df1f2c9578461eab64a6cea686a9ad5daf80ce64ca457b9be248","83367181","1771854390","2026-02-23 22:46:30","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.017001708184","0.00190825299584838","0.11","","","Transfer"
"0xc5a2970f105db4f91be969f214ce6c9034f86280ab3c78e88a6fca2cd1c436d8","83367226","1771854480","2026-02-23 22:48:00","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe910bc8d652f10e873a9b99f53bf5b8818b4670e","","0","0","0","0.0070743254447","0.000794014494152973","0.11","","","Flush Tokens"
"0xcaf79144c0c47c51ce7f1a021c66a9acfc16fecec4da224a3b6a50be3e658871","83367245","1771854518","2026-02-23 22:48:38","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0099363764948","0.00111524795090434","0.11","","","Transfer"
"0xb6c5148ea8a213a12333d4d049e0bb9c10d6a92463850eb448d6bcf2af283466","83367508","1771855044","2026-02-23 22:57:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0129232832176","0.00145049507080649","0.11","","","Transfer"
"0xbe51fd07145e1e5a6058c4a8419032b2c562a61794e4bea6a93e528d317918fd","83367638","1771855304","2026-02-23 23:01:44","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xdff3d79cea0113313722733c6033b29acaf567da","","0","0","0","0.0068843540271","0.00077269231153241","0.11","","","Flush Tokens"
"0xa106d55d20ccfc3daba0fb9eab1d93277b7072613629f8c6fd68341b9715faac","83368203","1771856434","2026-02-23 23:20:34","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.011878732544","0.00133325585397953","0.11","","","Transfer"
"0x9830b989a4e4e0b1614236ee399d5aebbdfe992774c61652050cf76606f54d6a","83368275","1771856578","2026-02-23 23:22:58","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0085599050948","0.000960754317422175","0.11","","","Transfer"
"0x32609865137b13bb20ff515998fc157aa3d55fba36a9dec7d08c5ff728d2d5c7","83368331","1771856690","2026-02-23 23:24:50","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.0064805269555","0.00072736720591093","0.11","","","Flush Tokens"
"0x38bcdf0aacf7be98922e0a154b08a197971713b17de2912e249d57e927d84e04","83368461","1771856950","2026-02-23 23:29:10","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x10d560c247d1c1507f1393c9ed392c2aa4216e8d","","0","0","0","0.0055335147216","0.000621075596098134","0.11","","","Flush Tokens"
"0xc56a709acfbdafb529c15c78aee82e2197d1bbf4c7542f89b12a83665fd13094","83368714","1771857456","2026-02-23 23:37:36","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x905d0e845e7c54b1e59a816e68f21a982cbdf2d4","","0","0","0","0.0523588214448","0.00587669643542978","0.11","","","Flush Tokens"
"0xddc68bbb4e6fc473bdeeb1dd8ce764a301f1cc83f68d383cd82b40bfd4ba0224","83368739","1771857506","2026-02-23 23:38:26","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0888038566448","0.00996724703490711","0.11","","","Transfer"
"0xc2665af6fcf9e3b6ac88aaba343f2c387ff1e800f6aa4637c30076f95c315437","83369026","1771858080","2026-02-23 23:48:00","0x93c38783c406990b1d1c48bf9709460f8f5d734e","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","9.9782984341","0","1.11995322318611","0.0217015659","0.00243575984807505","0.11","","","Transfer"
"0x91ba813e5e8f47ee3573095f38e57bd2d266758ccc0d2751482fd747c4a23c77","83369368","1771858764","2026-02-23 23:59:24","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe735a244f660de423ecea7a5e76f4f815bbdae0c","","0","0","0","0.0159298847136","0.00178795271035494","0.11","","","Flush Tokens"
"0x59d5b59e870f2f49ea92753b9957011c10d9c275a2f5bd9faf567c69bb63476e","83369381","1771858790","2026-02-23 23:59:50","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x32abe919bc83a08fe9f4dc40d51ee2dcbdedadd1","","0","0","0","0.013785556419","0.00154727566496819","0.11","","","Flush Tokens"
